"i","asc1","desc1","asc2","desc2","pol1","pol2","tran12","tran21","lambda1","mu1","lambda2","mu2","p"
70,0.172254428511956,0.203754900337937,0.00882941429846172,0.00714456805086743,0.0385857491329918,0.00638060039370975,0.0476549596736446,0.0528382714211158,0.104744857371846,0.00497794799823136,0.0944235044362528,0.00536099262110342,-1168.08368696805
71,0.191870475081734,0.289063188452675,0.0116457007586374,0.00671457172544173,0.0429590018884425,0.00119648601951203,0.0509336765012984,0.0589327622465556,0.107837005784033,0.00113713835008017,0.0738490838828185,0.00414145073265208,-1163.11031465188
72,0.1954763447271,0.285755076132151,0.0105197446013174,0.00648441537958388,0.0355079197200513,0.00079776349795888,0.0459161810968994,0.0612920173991826,0.103585189504795,0.00123735865056412,0.0743191151689394,0.00585040419770316,-1163.31627069907
73,0.195381719042251,0.200695206576772,0.00540672441974363,0.00676287540059794,0.0337278881793648,0.000352103471532276,0.0392194042148851,0.0495423129774608,0.104857809451535,0.00101421273363868,0.0882817302437542,0.00204214958442417,-1161.66704412708
74,0.156912876520841,0.233772469500101,0.0101251434038603,0.00233096814853959,0.0423998362749387,4.34171094684476e-05,0.0398798006130968,0.0591712121209612,0.119860314347424,0.00010884570135889,0.0624667339056451,0.0038927395300917,-1166.69079052229
75,0.198134605124489,0.237111605169256,0.00828136700168189,0.00235548434666655,0.0344833224463929,0.00107037274259119,0.0681984498667402,0.0570888378809231,0.119990880917874,0.00161614520653571,0.0723980368413795,0.00111851685928807,-1160.47726524933
76,0.18437494607584,0.262186081941223,0.0112794171509538,0.00753850142781355,0.0358040735256778,0.00267341671424308,0.0489775544921871,0.0499386222573595,0.111975806262719,0.00034239169590701,0.078039214605643,0.0022390610680715,-1160.81630176883
77,0.224898478909236,0.271567203218869,0.00432087007646739,0.000876865771874256,0.0350535473622553,0.00245170839936962,0.0567753636948215,0.0602992803006229,0.109877047402081,0.00450805881169782,0.0668076543762204,0.000199202101102667,-1161.20073073604
78,0.186308149606215,0.231934342920714,0.0102347352445771,0.00327111702911849,0.0403006681780426,0.00262748950021946,0.0656671184005068,0.0648584325818582,0.0953882184273325,0.0036664331563597,0.0688290914814688,0.000793620724205015,-1163.49302356685
79,0.202672764349713,0.221454282267092,0.00739771213829294,0.00268272218797193,0.0340657093047195,0.00246738954005041,0.0494198824390727,0.059150626158092,0.0972587195996512,0.000326719964242463,0.0714797255619024,0.000841765229173348,-1158.71921736911
80,0.203807374020628,0.258397690331826,0.00639862313451084,0.0138809105749321,0.0373077857476029,0.0014275102792841,0.043625245264156,0.0451043252844911,0.115909312418316,0.00393258945320196,0.0735883167711605,0.00206132783848681,-1163.38768342532
81,0.195338182734888,0.22956802814205,0.00890570050384469,0.00325618237874008,0.0383481118342028,0.00175996828664171,0.0429192179035383,0.0431435259757304,0.11234630363652,0.00261708957155487,0.0799697861409242,0.00335202452101369,-1160.57362359332
82,0.185094584860805,0.252554612665428,0.00891719086269967,0.00837715882565041,0.0358646124942987,0.00416898630999043,0.0461568579209609,0.0592515925752883,0.106999631609065,0.00146875593172929,0.0707299040904393,8.54505101896915e-05,-1161.10202646925
83,0.189206589143424,0.256472256134057,0.00445069144285086,0.00334157792953482,0.0402744813889947,0.000641804756106871,0.0531949378960877,0.0597923083961025,0.109749977218704,0.000671411472556792,0.0731327327862068,0.0027654539688965,-1157.58366337827
84,0.190713324285695,0.244418848469816,0.00948883278547652,0.00212304941474504,0.0380987365879394,0.000144260441718043,0.0507932806672278,0.0463438262891821,0.108047663087561,0.00282682709980287,0.0766869833018664,0.00745570521436486,-1159.61359041606
85,0.187593382572935,0.217945201557973,0.00623062104011937,0.00402186669707487,0.0422944654727736,0.000932620361303323,0.0462198096791599,0.051603642158399,0.117082160339768,0.000570333572639089,0.0718893310052764,0.00415551700161541,-1159.21711382142
86,0.186079700125898,0.216022172256434,0.00485217475050402,0.0052646604028551,0.0395327931222967,0.00183969697787167,0.0453940546828357,0.0555993398053009,0.101051269960234,0.000605470605321779,0.0699409998566616,0.00657278894902728,-1161.17587118561
87,0.190996009213607,0.233004434017225,0.00455487842029438,0.00134141568822269,0.0342282460556321,0.000561913051618504,0.0450595860371005,0.043362797642038,0.102705558098328,0.000366490850916793,0.0815773860773252,0.0060102900446791,-1160.83566148416
88,0.176375716131549,0.244051132050716,0.0154528512562236,0.00381257106658943,0.0352825065208533,0.00588104580969035,0.0425765218817552,0.0570844982339646,0.105979230455923,0.000160381819628235,0.0788616143998088,0.00112922884336422,-1163.56805402382
89,0.184725632019069,0.233731639506138,0.0159405680533993,0.00462970143753326,0.0365301499921267,0.00705667601922709,0.0546470717282569,0.0500782191647754,0.111451622740075,0.00661969995151247,0.081713646744221,0.00322650643628583,-1166.90374121536
90,0.17992837914063,0.202944164024342,0.0129475941760263,0.00672927474382976,0.037626036408389,0.00179127090043064,0.0510775965438683,0.0506950185111781,0.0923261027247203,6.62586429568964e-05,0.0843738221441453,0.00301654578464784,-1162.87600292959
91,0.182027106565691,0.235425793838728,0.010157286716158,0.000926253711587425,0.037035741511215,0.000561430420847155,0.0509783532305007,0.0545814776625635,0.0959265684581948,0.00234035206160523,0.0809916559346588,0.000376540800670694,-1158.627863367
92,0.189111991676094,0.235402420476065,0.0127577324631995,0.0035431351828899,0.0373455662959504,0.000820367698360073,0.0480683012271916,0.0757478280874912,0.103376442408004,0.000513490263208174,0.0737007559948244,0.000401139577553371,-1161.43489734597
93,0.206506171824408,0.233445845597792,0.00277888553918268,0.00465837381924768,0.0349491165506346,0.000358007648188996,0.0660151588396723,0.0669629749983381,0.105146995905626,0.000586940502924359,0.0800520030741522,0.000548770910178729,-1159.44238392853
94,0.160207559812008,0.222936683145115,0.00546424782881972,0.00349366291341007,0.0426107412116205,0.00234904447745524,0.0446420101186939,0.0443990354259119,0.108322281156265,0.0023229311792255,0.0794410623511457,0.00172315397816888,-1161.8624386576
95,0.18946370295857,0.212669801791887,0.0050883938002123,0.00375060041950498,0.0351543755222345,0.00214254442928185,0.0444723814341702,0.0465641406107519,0.107063965538424,0.00341609015958576,0.0712154285604474,0.00777305378137622,-1162.30390005815
96,0.176556020718701,0.2318706095718,0.00592214636390807,0.00443322698036868,0.0456510735870251,0.00168093897342343,0.045359849569089,0.0472087772772397,0.107813279757912,0.00224522720831142,0.0773389341542218,0.0113638307138959,-1163.79097666696
97,0.16280932813114,0.217713714331768,0.00853550210873678,0.00211386609297732,0.0417273947580829,0.000316293049485697,0.0483801615850453,0.0434095456993011,0.111135250789196,0.00245139034817397,0.075814310731964,0.0112558377031027,-1162.74712428903
98,0.15662716384333,0.210823658862807,0.0125193010828363,0.00242020101071868,0.0381353868005485,0.000224617092784049,0.0575674694284386,0.0521427756907959,0.120783342146681,0.00299077149528855,0.0705298852525396,0.0108409977757928,-1164.12319571434
99,0.15488776918088,0.241789252807414,0.0112272003660585,0.00197128779705107,0.0430515507904645,0.00175069811678791,0.0505443841104125,0.0525457661922677,0.117942289542922,0.00431978872404735,0.0775258306955817,0.00977737289668289,-1165.33851497118
100,0.176284155222619,0.264367830521195,0.00875832321589848,0.00143011276102139,0.0412118283501068,0.000623737628549937,0.0493621255022855,0.0569482672859451,0.112766028801734,0.00504269527640082,0.0876072239225784,0.00238113347444016,-1161.68386500379
51,0.154149608415155,0.210510793189804,0.00242828201255218,0.00568139725097665,0.0394412713381427,0.00119612971666132,0.056142330678148,0.0602180613487794,0.107740348967439,0.00149743901654076,0.0707878973874493,0.00346028719743378,-1165.97917532014
52,0.159139700186625,0.187147714199518,0.00477316299820005,0.00766450082982673,0.0334202464620165,0.000653091518029754,0.0517139735288525,0.0476691196300266,0.109261610247533,0.00521795973372155,0.0659608109843311,0.00357953899157106,-1169.32521337179
53,0.184010431533765,0.214620173126009,0.00506573362393835,0.011758072846981,0.0340943578269348,0.00026726546884098,0.0522293326157273,0.0588748484450331,0.111858908179591,1.33186822808439e-05,0.0667344878454904,0.0024778858597799,-1163.30430066203
54,0.18325083118793,0.258613023975593,0.0126057735717029,0.00738296746792742,0.0298306017710582,0.000559796324510572,0.0576966895068746,0.0649119344147785,0.101239015845336,0.000222748457474691,0.0693978677536703,0.002235231740934,-1167.07243481706
55,0.165559274844578,0.254230636404295,0.019187932006827,0.0138831147436056,0.0365293287037292,0.00162071147712876,0.0511837762773538,0.0526916153667666,0.114828445127873,7.24588958764805e-05,0.0707281105929849,0.00802561785260096,-1173.30515408466
56,0.225540607272928,0.263522085969931,0.00970100253377932,0.00822724722762071,0.0396536377658205,0.0019743175965112,0.0541213788299272,0.0654844654876893,0.108786671276245,0.000126515682446956,0.0827217437829043,0.000586358321571813,-1165.94083241828
57,0.178866260291237,0.238168816431132,0.00124393766960895,0.00767248701191506,0.0395441113300218,0.00048403033243263,0.0586321408980463,0.0609456380442189,0.0971968120696463,0.00263054769474172,0.0809329856509288,0.00049821971696543,-1164.05276625824
58,0.167871935785371,0.193971658910237,0.0124419528001596,0.00792591175222872,0.045110881540487,0.00117675119395228,0.0462043348014093,0.0536765078515569,0.113317157522034,0.00223240543403085,0.0793549377608855,0.000601892575126305,-1168.59894078691
59,0.206774729242143,0.267863196573212,0.0113955610701228,0.00699400951710452,0.0404900411459107,0.00343040514633473,0.0367901164572746,0.048964713737045,0.0999000859458563,0.00171511077388273,0.0804169362189695,0.00186622658895987,-1169.76298915932
60,0.236536233982514,0.273800585720438,0.0160735476939335,0.00393852538777254,0.0391275835973198,0.00119389257476417,0.035616256601273,0.0519050328596819,0.0964014596867954,0.00752454568187574,0.0775181531574762,0.00250461550971984,-1174.87401590723
61,0.207287173721351,0.26198520789657,0.0124253744204768,0.0100275825502008,0.0397947333322002,0.000775471182961414,0.0494716390661118,0.0618316615751281,0.110450918976359,0.00119943772588416,0.0669168115121765,0.00296516557569542,-1167.26569614368
62,0.183657814933902,0.271356738491365,0.00657182810085371,0.00631230393906369,0.0466965595610118,0.000782614313024126,0.0534019977675461,0.04851152508145,0.109040751118755,0.000162965416899016,0.0852531817365459,0.00162522817014923,-1167.2720360713
63,0.222095909086206,0.274454488149092,0.00503879004293821,0.00932945318098922,0.0349069631689227,0.00027724915707579,0.0541414532063181,0.0626116709656945,0.110655781582342,0.000441686514132069,0.083255931240256,0.00151088442458991,-1163.76306486636
64,0.217550020245168,0.231378215106355,0.00492277621345886,0.00926567836951027,0.0408926942219619,0.00102017503116444,0.0527193813099355,0.0572090500394861,0.108848297779646,0.00119621232123144,0.0761992899258434,0.00290779703295594,-1163.20426001495
65,0.193934181872226,0.231130725104677,0.0042007911195138,0.00471965905104342,0.0342978370905013,0.00080569272242832,0.05685266633246,0.0637640557236058,0.0974356527311303,0.00302860115271491,0.0791833217274155,0.000293741699077525,-1163.2648146892
66,0.203193587178274,0.231091002127964,0.00410812094976128,0.0095424461820443,0.0438078627821786,0.000336095036999278,0.0479353936584278,0.058295257018209,0.103282676754292,0.000399329517278169,0.0775193995680123,0.000565844437642116,-1161.40238810281
67,0.205684660574679,0.263953373439698,0.00842792220187987,0.0063172615741858,0.0306396012575643,0.000246392257577136,0.0491896244101555,0.0545704552447031,0.095552219819596,0.00121065483317312,0.0809775515828858,0.0024661633060068,-1164.32969224085
68,0.208783260857495,0.236070392406596,0.00394702660698647,0.00883465173565156,0.0322125635558599,0.000286284168398527,0.0471108689076566,0.0572558566562616,0.103055873485,0.00211538125032775,0.0731787962835681,0.00566235247235496,-1164.0006903916
69,0.200638236651603,0.237133425595488,0.00982289218787184,0.00783651086283593,0.0374645728415304,0.00179927381602242,0.0490573109167635,0.0546920019333223,0.110439018441157,0.00598742375934016,0.0761897475090211,0.00855021626889919,-1167.7056846711
70,0.189006056641229,0.227369270793,0.00380311019427804,0.00928559781412279,0.0363909766950225,0.00216115264117593,0.0540642105484998,0.0530489416656619,0.117703711745702,0.00533733337130651,0.0722809900458677,0.000185824004713101,-1164.93299046655
71,0.188729968124912,0.233302448702013,0.00536075344112878,0.00493308388378164,0.0384112826568473,0.00103701719228161,0.0558745537501631,0.0611733482586587,0.111939963465539,0.0177627888290227,0.0671345427729682,0.00118863640351766,-1168.58089411717
72,0.196450693451066,0.270069088993396,0.00543723965316789,0.00614234089514887,0.0352372396994914,0.00153014114392255,0.0558136709558965,0.0603466245178407,0.13083402515222,0.0188249979672821,0.0774316831489488,0.000646380692970563,-1171.80971696347
73,0.195318810730339,0.227107822853093,0.00839223666936838,0.0102976579048824,0.0354344261509533,0.00166415987199384,0.0446235368111886,0.0524240808443552,0.115097461012215,0.0202237551681168,0.0747512592896257,0.00151329577184431,-1169.87721790774
74,0.19212109341151,0.233162326960569,0.0061568995752136,0.00866124979666072,0.0405048093916071,0.00280652265948626,0.0427090479281543,0.062519141179029,0.108111888108351,0.0126540366731929,0.0810824994937686,0.00172381627671896,-1168.72414177116
75,0.217501532981075,0.224527705162793,0.00585592353065149,0.0102266666486476,0.0400892121646128,0.00483476514836435,0.0576308678180445,0.0577953425812081,0.115761047119532,0.00507737334071993,0.0737074554511487,0.00231467490011482,-1169.62264828283
76,0.228035911176783,0.239980628389411,0.00331410201186853,0.0108906612483227,0.036252738028375,0.00228143416124443,0.0623263430063515,0.0656607915189762,0.101807920383618,0.00237634644810175,0.0737803820098474,0.00339198111451017,-1167.36055823261
77,0.212650258891686,0.239247318020395,0.00150568931537072,0.0154406623329955,0.0382305450985463,0.00263301127291679,0.0448549277063212,0.0590785217915901,0.101699893981119,0.00185453928993414,0.0859235332848217,0.00166603018214595,-1166.63872715099
78,0.213520674623519,0.214466686056683,0.00373732531405909,0.00469803758839152,0.0410758517522112,0.00138592221228969,0.0509301759581388,0.0681526173002633,0.0939902913047213,0.00173389772503571,0.080220429026588,0.00194356053701488,-1166.2001262576
79,0.176776258313448,0.239096090989381,0.00780121754217108,0.00344802236664143,0.0371426632821621,0.00197677917704828,0.0501734584422422,0.0621988382473588,0.108244281446037,0.00309884577918287,0.0751450873287662,0.000331597268879905,-1164.25974075669
80,0.178281576404047,0.224914146638704,0.0074834012403276,0.0031352373305784,0.0337655854342232,0.000877600326569654,0.0484004431103557,0.0485865322871982,0.109076575185498,0.00386042032484999,0.0791299610337944,0.000155647115499671,-1164.70528442575
